1;0;1;92;0;0;0
1;0;0;20;0;0;0
0;1;-1;-1;0;0;0
0;1;-1;-1;0;0;0
1;1;1;51;1;1;1
1;1;0;49;0;0;1
1;1;0;75;1;1;1
0;0;-1;-1;0;1;0
1;1;0;90;1;1;1
1;0;0;89;0;0;0
1;0;1;34;0;0;0
0;1;-1;-1;1;1;1
1;1;1;54;1;0;1
0;0;-1;-1;0;1;0
0;0;-1;-1;0;1;0
1;0;0;61;0;1;0
0;0;-1;-1;0;1;0
1;1;1;66;0;0;0
0;1;-1;-1;0;1;1
0;0;-1;-1;0;0;0
1;0;1;74;0;0;0
0;1;-1;-1;0;0;0
0;1;-1;-1;1;1;1
1;1;0;38;1;0;1
0;0;-1;-1;0;1;0
1;0;0;29;0;1;0
0;1;-1;-1;1;1;1
1;1;0;41;0;1;1
1;1;0;25;1;0;1
0;1;-1;-1;1;0;1
0;0;-1;-1;0;0;0
0;0;-1;-1;0;1;0
0;0;-1;-1;0;0;0
1;0;1;57;0;0;0
1;1;0;25;0;0;1
0;0;-1;-1;0;1;0
1;0;0;9;0;1;0
1;1;1;97;1;0;1
0;1;-1;-1;0;1;1
1;1;1;22;1;0;1
0;0;-1;-1;0;1;0
1;1;0;18;1;0;1
1;0;0;75;0;1;0
0;1;-1;-1;0;0;0
0;1;-1;-1;0;0;0
0;1;-1;-1;0;1;1
1;0;0;39;0;1;0
0;1;-1;-1;1;0;1
1;0;0;95;0;0;0
0;1;-1;-1;1;0;1
1;1;0;71;0;1;1
1;0;0;4;0;1;0
0;1;-1;-1;0;0;0
1;0;1;59;0;0;0
0;0;-1;-1;0;0;0
0;1;-1;-1;1;0;1
0;0;-1;-1;0;1;0
0;1;-1;-1;0;1;1
1;1;1;89;0;0;0
1;0;0;67;0;0;0
1;1;1;62;0;0;0
0;0;-1;-1;0;1;0
1;1;1;97;1;0;1
0;0;-1;-1;0;1;0
0;0;-1;-1;0;0;0
0;0;-1;-1;0;1;0
0;0;-1;-1;0;0;0
1;0;0;24;0;0;0
1;1;0;43;0;0;1
1;0;1;86;0;1;0
1;0;0;55;0;0;0
1;1;0;85;0;0;0
1;1;0;5;1;1;1
0;0;-1;-1;0;0;0
0;1;-1;-1;1;0;1
0;0;-1;-1;0;1;0
1;1;0;77;0;1;1
0;1;-1;-1;1;0;1
1;1;1;64;1;1;1
0;0;-1;-1;0;1;0
0;0;-1;-1;0;1;0
1;0;1;77;0;1;0
0;0;-1;-1;0;0;0
0;0;-1;-1;0;1;0
1;0;0;2;0;1;0
0;0;-1;-1;0;0;0
0;0;-1;-1;0;0;0
1;0;1;97;0;1;0
1;0;0;56;0;0;0
0;1;-1;-1;0;0;0
1;0;1;64;0;1;0
1;0;1;86;0;1;0
1;1;0;91;0;0;0
1;0;0;39;0;0;0
1;0;0;48;0;1;0
1;0;1;44;0;0;0
0;0;-1;-1;0;1;0
1;1;0;27;0;1;1
1;0;0;11;0;1;0
1;1;0;75;1;1;1
0;0;-1;-1;0;1;0
1;1;1;92;1;0;1
1;0;1;60;0;1;0
1;0;1;39;0;1;0
1;1;0;84;0;1;1
1;0;0;33;0;1;0
0;1;-1;-1;1;0;1
0;1;-1;-1;1;0;1
1;1;1;97;1;1;1
0;0;-1;-1;0;1;0
1;1;0;4;0;1;1
0;1;-1;-1;0;1;1
0;0;-1;-1;0;1;0
1;0;1;17;0;0;0
1;1;1;49;0;0;1
0;1;-1;-1;1;1;1
0;1;-1;-1;0;1;1
0;1;-1;-1;1;0;1
1;0;0;74;0;0;0
1;0;1;40;0;0;0
1;0;1;64;0;0;0
0;0;-1;-1;0;1;0
0;0;-1;-1;0;1;0
1;0;1;3;0;1;0
0;0;-1;-1;0;0;0
0;0;-1;-1;0;1;0
1;1;1;33;0;0;1
0;1;-1;-1;0;1;1
1;0;0;12;0;0;0
0;1;-1;-1;1;0;1
0;0;-1;-1;0;0;0
0;0;-1;-1;0;1;0
0;1;-1;-1;1;0;1
0;0;-1;-1;0;0;0
1;0;1;32;0;1;0
0;0;-1;-1;0;1;0
1;0;1;43;0;0;0
0;1;-1;-1;0;1;1
1;1;1;39;1;1;1
0;0;-1;-1;0;1;0
1;0;0;36;0;0;0
1;0;0;6;0;1;0
1;0;0;5;0;1;0
0;0;-1;-1;0;1;0
1;1;1;52;1;1;1
0;1;-1;-1;1;0;1
1;0;0;49;0;0;0
0;1;-1;-1;0;1;1
0;0;-1;-1;0;1;0
0;1;-1;-1;1;0;1
0;0;-1;-1;0;1;0
0;1;-1;-1;1;0;1
